"";"date";"country";"confirmed";"death";"recovered";"iso2c";"year";"mais_de_65";"de_15_a_65";"menos_de_14";"mulher";"homem";"mortalidade_infantil"
"99";2020-04-29;"Germany";1627;153;3000;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"100";2020-04-30;"Germany";1470;156;3100;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"101";2020-05-01;"Germany";1068;113;3400;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"102";2020-05-02;"Germany";890;76;2100;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"103";2020-05-03;"Germany";697;54;1600;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"104";2020-05-04;"Germany";488;127;2100;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"105";2020-05-05;"Germany";855;0;2400;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"106";2020-05-06;"Germany";1155;282;4800;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"107";2020-05-07;"Germany";1268;117;1800;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"108";2020-05-08;"Germany";1158;118;0;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"109";2020-05-09;"Germany";736;39;1600;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"110";2020-05-10;"Germany";555;20;1100;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"111";2020-05-11;"Germany";697;92;1217;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"112";2020-05-12;"Germany";595;77;1583;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"113";2020-05-13;"Germany";927;123;1500;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"114";2020-05-14;"Germany";380;23;1600;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"115";2020-05-15;"Germany";755;13;1297;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
